setup,reason,direction,lot,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usd
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-04T03:30:00+00:00,2818.121,2821.536109136897,2813.0,2025-02-04T03:45:00+00:00,2821.686109136897,SL,-14.260436547587233
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-04T04:00:00+00:00,2819.3869999999997,2819.076903425568,2813.0,2025-02-04T06:30:00+00:00,2813.15,TP2,24.9479999999985
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-02-04T07:45:00+00:00,2812.877,2813.237086758312,2817.0,2025-02-04T08:30:00+00:00,2813.087086758312,SL,6.366173516624258
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-04T08:30:00+00:00,2812.444,2816.3506627557554,2811.0,2025-02-04T08:45:00+00:00,2816.5006627557555,SL,-16.226651023021986
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-04T08:45:00+00:00,2815.033,2814.6570403032024,2811.0,2025-02-04T09:15:00+00:00,2814.8070403032025,SL,-1.7820806064055432
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-04T09:15:00+00:00,2816.7529999999997,2816.383611281843,2811.0,2025-02-04T09:45:00+00:00,2816.533611281843,SL,1.6447774363123244
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-04T10:00:00+00:00,2816.5209999999997,2816.1681094701926,2811.0,2025-02-04T10:30:00+00:00,2816.3181094701927,SL,1.1477810596134077
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-04T10:30:00+00:00,2814.0969999999998,2813.7507234717477,2811.0,2025-02-04T11:00:00+00:00,2813.900723471748,SL,-3.7134469434968196
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-05T01:45:00+00:00,2844.5370000000003,2844.904532416038,2848.0,2025-02-05T02:15:00+00:00,2847.85,TP2,7.2519999999985885
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-05T23:00:00+00:00,2866.7000000000003,2867.029170218534,2870.0,2025-02-06T00:00:00+00:00,2869.85,TP2,10.599999999998545
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T00:00:00+00:00,2869.497,2869.1856991483046,2866.0,2025-02-06T00:30:00+00:00,2869.3356991483047,SL,1.0166017033898243
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T00:30:00+00:00,2869.036,2868.7417951839975,2866.0,2025-02-06T01:00:00+00:00,2868.8917951839976,SL,0.06040963200484839
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T01:00:00+00:00,2865.306,2864.9836897249775,2866.0,2025-02-06T01:30:00+00:00,2865.1336897249776,SL,-7.343379449955137
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-06T01:30:00+00:00,2869.355,2869.6881644718305,2870.0,2025-02-06T02:00:00+00:00,2869.85,TP2,-0.020000000000436557
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T03:00:00+00:00,2869.7509999999997,2869.4194544391294,2866.0,2025-02-06T03:30:00+00:00,2866.15,TP2,8.403999999998632
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-06T03:30:00+00:00,2866.198,2866.524760202995,2870.0,2025-02-06T04:00:00+00:00,2869.85,TP2,12.608000000000175
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T04:00:00+00:00,2869.275,2868.975359341844,2866.0,2025-02-06T04:45:00+00:00,2869.125359341844,SL,0.5492813163118626
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-06T07:30:00+00:00,2858.279,2857.9536744762663,2855.0,2025-02-06T08:00:00+00:00,2855.15,TP2,10.515999999999622
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-06T08:30:00+00:00,2856.15,2855.767039340812,2855.0,2025-02-06T09:00:00+00:00,2855.917039340812,SL,0.4659213183758766
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-06T09:15:00+00:00,2856.261,2855.871810324987,2855.0,2025-02-06T09:45:00+00:00,2856.021810324987,SL,0.7003793500252868
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-06T10:00:00+00:00,2856.961,2860.949079340673,2855.0,2025-02-06T10:15:00+00:00,2861.099079340673,SL,-16.55231736269343
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-07T01:15:00+00:00,2863.081,2863.3411684234406,2869.0,2025-02-07T02:15:00+00:00,2868.85,TP2,19.075999999999112
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-07T02:45:00+00:00,2868.574,2868.3320396014856,2860.0,2025-02-07T04:00:00+00:00,2868.4820396014857,SL,3.0319207970287607
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-07T04:00:00+00:00,2868.247,2868.016070060861,2860.0,2025-02-07T06:45:00+00:00,2860.15,TP2,18.38799999999901
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-09T23:15:00+00:00,2869.833,2865.9628699288755,2874.0,2025-02-10T00:00:00+00:00,2865.8128699288754,SL,-16.08052028449856
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-10T00:15:00+00:00,2867.4,2867.7720962021103,2874.0,2025-02-10T01:30:00+00:00,2867.6220962021102,SL,11.344192404219939
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-10T01:30:00+00:00,2867.719,2868.091025399013,2874.0,2025-02-10T02:15:00+00:00,2873.85,TP2,22.523999999999432
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-10T02:45:00+00:00,2873.656,2873.306641109923,2867.0,2025-02-10T03:15:00+00:00,2873.456641109923,SL,1.4107177801533908
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-10T03:15:00+00:00,2873.235,2872.9046308549846,2867.0,2025-02-10T03:45:00+00:00,2873.0546308549847,SL,0.5307382900309676
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-10T23:00:00+00:00,2911.463,2911.8105788543744,2925.0,2025-02-11T00:45:00+00:00,2924.85,TP2,39.547999999998865
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-11T02:30:00+00:00,2916.9739999999997,2916.254784905936,2909.0,2025-02-11T03:00:00+00:00,2916.404784905936,SL,-1.21356981187364
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-11T03:30:00+00:00,2924.548,2923.8321239951697,2909.0,2025-02-11T06:00:00+00:00,2923.98212399517,SL,13.927752009659343
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-12T00:30:00+00:00,2893.211,2892.9114048911542,2888.0,2025-02-12T01:00:00+00:00,2893.0614048911543,SL,-1.5788097823096905
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-12T01:00:00+00:00,2891.583,2891.248046054108,2888.0,2025-02-12T01:30:00+00:00,2891.398046054108,SL,-4.764092108215664
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-12T01:30:00+00:00,2893.768,2894.1552398819176,2895.0,2025-02-12T02:00:00+00:00,2894.0052398819175,SL,0.6384797638347663
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-12T02:00:00+00:00,2894.7329999999997,2894.357898265081,2888.0,2025-02-12T02:30:00+00:00,2894.507898265081,SL,1.616203469836364
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-12T02:45:00+00:00,2892.294,2891.894206482647,2888.0,2025-02-12T03:15:00+00:00,2888.15,TP2,4.575999999999112
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-12T03:15:00+00:00,2889.871,2885.7005601960095,2895.0,2025-02-12T04:30:00+00:00,2885.5505601960094,SL,-17.281759215962666
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-12T23:15:00+00:00,2902.2090000000003,2902.5298623665217,2908.0,2025-02-13T00:00:00+00:00,2907.85,TP2,18.563999999998487
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-13T00:45:00+00:00,2906.245,2905.9143781180223,2902.0,2025-02-13T01:15:00+00:00,2906.0643781180224,SL,0.5512437639545169
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-13T01:15:00+00:00,2902.661,2903.0010492254755,2908.0,2025-02-13T02:30:00+00:00,2907.85,TP2,16.755999999999403
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-13T23:00:00+00:00,2928.28,2928.5606561233903,2931.0,2025-02-13T23:30:00+00:00,2930.85,TP2,4.279999999998836
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-14T00:00:00+00:00,2927.6949999999997,2927.426222919092,2927.0,2025-02-14T00:30:00+00:00,2927.5762229190923,SL,-0.6724458381859222
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-14T01:30:00+00:00,2930.31,2930.0260539335363,2927.0,2025-02-14T02:15:00+00:00,2927.15,TP2,10.639999999999418
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-14T02:30:00+00:00,2927.355,2927.625789215751,2931.0,2025-02-14T03:00:00+00:00,2927.475789215751,SL,1.2315784315014753
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-14T03:00:00+00:00,2929.175,2929.4433738646017,2931.0,2025-02-14T03:30:00+00:00,2929.2933738646016,SL,-2.413252270797784
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-02-14T07:00:00+00:00,2933.301,2933.5901056604253,2937.0,2025-02-14T08:00:00+00:00,2933.440105660425,SL,3.376211320850416
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-02-14T08:00:00+00:00,2936.344,2936.652654370469,2937.0,2025-02-14T08:30:00+00:00,2936.502654370469,SL,-2.6706912590625507
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-14T08:30:00+00:00,2934.5119999999997,2934.2056245479116,2933.0,2025-02-14T09:00:00+00:00,2934.3556245479117,SL,-0.9632490958247217
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-02-14T09:30:00+00:00,2934.333,2934.0319823384248,2933.0,2025-02-14T10:00:00+00:00,2934.181982338425,SL,-1.3319646768495659
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-17T01:00:00+00:00,2888.685,2889.199283667182,2904.0,2025-02-17T03:45:00+00:00,2903.85,TP2,42.659999999999854
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-18T02:45:00+00:00,2902.901,2905.8602690461953,2892.0,2025-02-18T03:00:00+00:00,2906.0102690461954,SL,-12.4370761847822
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-18T23:15:00+00:00,2933.52,2933.3112580667753,2926.0,2025-02-19T01:30:00+00:00,2933.4612580667754,SL,8.857483866449002
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-19T02:30:00+00:00,2932.1279999999997,2931.808246502515,2926.0,2025-02-19T03:00:00+00:00,2926.15,TP2,17.911999999998443
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-19T03:00:00+00:00,2928.9900000000002,2929.316914495281,2934.0,2025-02-19T03:30:00+00:00,2929.1669144952807,SL,0.07382899056028691
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-19T23:45:00+00:00,2935.534,2935.83190285494,2941.0,2025-02-20T00:30:00+00:00,2940.85,TP2,11.263999999999214
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-20T01:00:00+00:00,2940.585,2940.2870189567793,2935.0,2025-02-20T02:00:00+00:00,2935.15,TP2,19.73999999999978
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-20T02:00:00+00:00,2936.319,2936.6239301209753,2941.0,2025-02-20T02:30:00+00:00,2936.473930120975,SL,-0.6281397580496559
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-20T04:00:00+00:00,2940.475,2943.5609762719237,2935.0,2025-02-20T05:15:00+00:00,2943.7109762719238,SL,-12.943905087695384
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-02-20T08:00:00+00:00,2954.3340000000003,2954.6363975164854,2954.0,2025-02-20T08:30:00+00:00,2954.4863975164853,SL,-2.6632049670306515
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-21T01:30:00+00:00,2936.366,2935.9546773613806,2931.0,2025-02-21T02:00:00+00:00,2936.1046773613807,SL,-5.045354722761658
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-21T02:00:00+00:00,2938.514,2938.970998091463,2943.0,2025-02-21T02:30:00+00:00,2938.820998091463,SL,1.2859961829253734
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-21T03:00:00+00:00,2932.8940000000002,2928.0565929047243,2943.0,2025-02-21T03:15:00+00:00,2927.906592904724,SL,-19.94962838110405
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-21T03:30:00+00:00,2932.424,2927.3706132698894,2943.0,2025-02-21T04:45:00+00:00,2927.2206132698893,SL,-20.813546920442604
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-24T01:30:00+00:00,2929.676,2925.8250722693288,2943.0,2025-02-24T01:45:00+00:00,2925.6750722693287,SL,-16.00371092268506
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-24T01:45:00+00:00,2928.197,2928.597417622411,2943.0,2025-02-24T03:15:00+00:00,2942.85,TP2,56.61199999999917
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-24T03:15:00+00:00,2941.566,2941.1628705194516,2928.0,2025-02-24T03:45:00+00:00,2941.3128705194517,SL,-0.661741038904438
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-24T23:00:00+00:00,2949.95,2949.678030912519,2947.0,2025-02-24T23:30:00+00:00,2949.828030912519,SL,1.8439381749612949
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-24T23:45:00+00:00,2949.846,2949.5781513013444,2947.0,2025-02-25T00:30:00+00:00,2949.7281513013445,SL,1.6276973973108397
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-25T01:15:00+00:00,2949.688,2949.4068023552877,2947.0,2025-02-25T01:45:00+00:00,2949.556802355288,SL,1.338395289424625
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-25T01:45:00+00:00,2949.713,2949.993629091615,2951.0,2025-02-25T02:15:00+00:00,2949.8436290916147,SL,-1.4647418167714932
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-25T02:15:00+00:00,2949.738,2949.4590253227852,2947.0,2025-02-25T03:00:00+00:00,2949.6090253227853,SL,1.4339493544284778
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-25T23:00:00+00:00,2915.0280000000002,2915.389157422976,2923.0,2025-02-26T00:00:00+00:00,2922.85,TP2,23.287999999998647
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-26T01:45:00+00:00,2917.612,2917.173552319565,2914.0,2025-02-26T02:15:00+00:00,2917.323552319565,SL,-2.499104639129655
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-26T02:45:00+00:00,2920.96,2920.5725608346843,2914.0,2025-02-26T04:15:00+00:00,2914.15,TP2,17.23999999999978
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-27T01:15:00+00:00,2913.618,2916.3934043573545,2905.0,2025-02-27T01:30:00+00:00,2916.5434043573546,SL,-11.701617429418548
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-27T01:45:00+00:00,2912.431,2912.101091278311,2905.0,2025-02-27T04:00:00+00:00,2905.15,TP2,25.123999999999796
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-27T04:00:00+00:00,2905.2760000000003,2902.103625613545,2915.0,2025-02-27T04:30:00+00:00,2901.953625613545,SL,-13.289497545822087
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-02-27T09:00:00+00:00,2887.076,2887.6125102298365,2894.0,2025-02-27T09:30:00+00:00,2887.4625102298364,SL,2.3210204596725816
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-28T01:30:00+00:00,2879.2999999999997,2878.920207646189,2873.0,2025-02-28T02:00:00+00:00,2873.15,TP2,20.599999999998545
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-28T02:15:00+00:00,2875.2580000000003,2875.6473601316775,2880.0,2025-02-28T02:45:00+00:00,2875.4973601316774,SL,-0.33727973664645106
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-28T02:45:00+00:00,2873.516,2873.9010595012933,2880.0,2025-02-28T03:15:00+00:00,2873.751059501293,SL,3.1381190025858814
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-03-02T23:15:00+00:00,2870.985,2870.4986583897453,2866.0,2025-03-02T23:45:00+00:00,2870.6486583897454,SL,2.3426832205095707
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-03-02T23:45:00+00:00,2870.649,2870.1388233054436,2866.0,2025-03-03T00:15:00+00:00,2870.2888233054437,SL,1.7183533891120533
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-03-03T01:00:00+00:00,2868.0550000000003,2868.533304491343,2872.0,2025-03-03T01:45:00+00:00,2868.383304491343,SL,4.246608982684847
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-03T01:45:00+00:00,2870.652,2870.2133621109765,2866.0,2025-03-03T02:15:00+00:00,2870.3633621109766,SL,1.5812757780468019
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-03T23:45:00+00:00,2890.736,2890.359382280024,2884.0,2025-03-04T01:15:00+00:00,2884.15,TP2,20.34399999999914
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-04T01:15:00+00:00,2884.283,2884.6716142585506,2891.0,2025-03-04T03:15:00+00:00,2890.85,TP2,18.26800000000003
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-04T03:30:00+00:00,2889.968,2889.6123683465767,2884.0,2025-03-04T04:15:00+00:00,2889.7623683465767,SL,6.047263306845707
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-03-04T07:15:00+00:00,2899.533,2899.9830992302236,2920.0,2025-03-04T09:15:00+00:00,2919.85,TP2,69.26800000000003
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-03-04T09:45:00+00:00,2917.999,2917.5420563891057,2899.0,2025-03-04T11:00:00+00:00,2917.692056389106,SL,8.311887221787401
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-03-05T01:00:00+00:00,2908.141,2907.76635290333,2904.0,2025-03-05T01:30:00+00:00,2907.91635290333,SL,-1.5687058066596364
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-03-05T01:30:00+00:00,2910.411,2910.038730309504,2904.0,2025-03-05T02:00:00+00:00,2910.188730309504,SL,2.9665393809918896
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-05T02:15:00+00:00,2906.968,2906.5368115123833,2904.0,2025-03-05T02:45:00+00:00,2906.6868115123834,SL,-3.8016230247676503
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-05T02:45:00+00:00,2904.416,2904.8571679326874,2911.0,2025-03-05T03:30:00+00:00,2910.85,TP2,21.735999999998967
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-05T03:30:00+00:00,2910.591,2910.15393428253,2904.0,2025-03-05T04:00:00+00:00,2910.30393428253,SL,3.4561314349393797
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-05T23:30:00+00:00,2918.7670000000003,2919.0447759532863,2925.0,2025-03-06T02:00:00+00:00,2924.85,TP2,20.331999999998516
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-06T02:00:00+00:00,2924.475,2924.2198855067895,2918.0,2025-03-06T02:45:00+00:00,2924.3698855067896,SL,2.860228986420225
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-06T03:00:00+00:00,2923.145,2922.8843070183734,2918.0,2025-03-06T03:30:00+00:00,2923.0343070183735,SL,0.21138596325272374
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-03-06T08:00:00+00:00,2907.203,2906.830834409366,2892.0,2025-03-06T09:45:00+00:00,2892.15,TP2,36.211999999999534
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-03-06T10:00:00+00:00,2894.625,2895.084465078375,2908.0,2025-03-06T13:15:00+00:00,2907.85,TP2,44.899999999999636
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-07T00:00:00+00:00,2899.689,2903.8794816015948,2903.0,2025-03-07T00:15:00+00:00,2904.029481601595,SL,-17.361926406380007
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-07T00:30:00+00:00,2905.2690000000002,2905.690370483918,2908.0,2025-03-07T01:00:00+00:00,2905.5403704839177,SL,-2.2952590321656317
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-07T01:00:00+00:00,2903.723,2904.134287815215,2908.0,2025-03-07T01:30:00+00:00,2903.984287815215,SL,0.7765756304297611
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-07T01:30:00+00:00,2910.143,2910.5859124529147,2908.0,2025-03-07T02:00:00+00:00,2910.4359124529146,SL,-12.000175094171027
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-07T02:00:00+00:00,2903.598,2903.147035691109,2903.0,2025-03-07T02:30:00+00:00,2903.297035691109,SL,-0.5020713822186735
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-07T02:30:00+00:00,2907.219,2906.832698683195,2903.0,2025-03-07T04:00:00+00:00,2906.982698683195,SL,6.610602633610142
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-07T04:00:00+00:00,2906.93,2910.883012227478,2903.0,2025-03-07T05:15:00+00:00,2911.033012227478,SL,-16.41204890991321
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-09T23:00:00+00:00,2914.681,2915.0131477643945,2915.0,2025-03-09T23:30:00+00:00,2914.8631477643944,SL,0.7022955287884542
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-10T00:15:00+00:00,2914.639,2914.335174020153,2911.0,2025-03-10T00:45:00+00:00,2914.485174020153,SL,-0.7143480403055946
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-10T00:45:00+00:00,2913.7019999999998,2916.844741241438,2911.0,2025-03-10T01:00:00+00:00,2916.994741241438,SL,-13.170964965753228
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-10T01:15:00+00:00,2914.033,2913.7113500908367,2911.0,2025-03-10T01:45:00+00:00,2913.861350090837,SL,-1.8907001816742195
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-11T23:00:00+00:00,2917.3979999999997,2917.1467595372787,2914.0,2025-03-12T00:00:00+00:00,2914.15,TP2,8.99199999999837
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-12T00:15:00+00:00,2914.516,2911.96526845919,2918.0,2025-03-12T01:00:00+00:00,2911.81526845919,SL,-10.802926163240045
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-12T01:15:00+00:00,2914.7560000000003,2915.0125737899357,2918.0,2025-03-12T01:45:00+00:00,2914.8625737899356,SL,2.4011475798697575
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-12T02:00:00+00:00,2915.368,2915.6124698310814,2918.0,2025-03-12T02:30:00+00:00,2915.4624698310813,SL,1.1529396621626802
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-12T03:30:00+00:00,2917.734,2917.4788690536716,2914.0,2025-03-12T04:00:00+00:00,2914.15,TP2,10.33599999999933
D,VP_LONDON_VA_TRAP_BUY,BUY,0.04,2025-03-12T07:15:00+00:00,2911.327,2911.6266413610565,2918.0,2025-03-12T08:15:00+00:00,2917.85,TP2,20.091999999998734
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-03-12T08:15:00+00:00,2917.2999999999997,2920.424147449922,2911.0,2025-03-12T08:45:00+00:00,2920.5741474499223,SL,-13.096589799690264
D,VP_LONDON_VA_TRAP_SELL,SELL,0.04,2025-03-12T09:30:00+00:00,2915.276,2914.9412265821475,2911.0,2025-03-12T10:00:00+00:00,2915.0912265821476,SL,0.6215468357040663
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-12T23:15:00+00:00,2935.3940000000002,2935.6755258167323,2941.0,2025-03-13T01:00:00+00:00,2940.85,TP2,15.823999999998705
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-13T01:15:00+00:00,2938.5769999999998,2938.3269820356186,2935.0,2025-03-13T01:45:00+00:00,2938.4769820356187,SL,1.0540359287615502
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-13T02:15:00+00:00,2939.778,2942.5503070981995,2935.0,2025-03-13T02:45:00+00:00,2942.7003070981996,SL,-11.689228392799123
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-13T23:00:00+00:00,2986.2329999999997,2985.887381912789,2985.0,2025-03-14T00:00:00+00:00,2986.037381912789,SL,0.5572361744207228
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-14T00:00:00+00:00,2986.373,2986.0480767513336,2985.0,2025-03-14T00:30:00+00:00,2986.1980767513337,SL,0.7958464973326045
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-14T00:30:00+00:00,2985.104,2988.402144451904,2985.0,2025-03-14T00:45:00+00:00,2988.552144451904,SL,-13.792577807616908
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-14T00:45:00+00:00,2986.609,2989.9536341339112,2985.0,2025-03-14T01:00:00+00:00,2990.1036341339113,SL,-13.978536535645617
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-14T01:15:00+00:00,2983.924,2987.56055188077,2985.0,2025-03-14T01:30:00+00:00,2987.7105518807703,SL,-15.146207523081102
